Time	subj	trialNr	ground1	speed1	dist1	ground2	speed2	dist2	answ	rTime	Speed	Dist	speed_comparison	antwort	condition
259.0176679	27	9	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(6)	1.75	7	1	0.654844000000026	normal	short	fastslow	0	1
272.8561629	27	10	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.633500099999992	normal	long	slowfast	1	2
310.6845	27	11	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	1.79854940000001	slow	short	slowfast	0	0
349.6790165	27	12	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	0	1.7296935	normal	short	slowfast	0	1
395.5592701	27	14	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	0.599911199999951	slow	short	slowfast	1	0
433.3653422	27	15	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	1.85459259999999	normal	long	fastslow	0	2
472.4153625	27	16	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	1.15502430000004	slow	short	slowfast	1	0
510.7768384	27	17	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	0.855231900000035	normal	long	fastslow	0	2
579.7695966	27	19	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(5)	3.5	7	0	1.0562453	normal	short	slowfast	0	1
594.0300983	27	20	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	1.10957489999998	normal	long	fastslow	0	2
632.3359719	27	21	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.71155549999992	slow	short	slowfast	0	0
671.2305788	27	22	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(5)	3.5	7	0	2.56545599999993	normal	short	slowfast	0	1
687.0015107	27	23	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(6)	3.5	7	0	1.41038810000009	normal	short	slowfast	0	1
701.6063676	27	24	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.09951360000002	normal	short	fastslow	1	1
715.9114254	27	25	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(5)	0.7	7	0	1.71630799999991	slow	short	slowfast	0	0
754.8169967	27	26	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	9.99649820000002	normal	short	fastslow	0	1
778.0182205	27	27	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	1.80989299999999	slow	short	slowfast	1	0
817.0348555	27	28	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	0.47696069999995	slow	short	fastslow	0	0
859.9720647	27	29	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.15514949999999	normal	short	slowfast	1	1
874.3214847	27	30	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.533004099999971	normal	short	fastslow	1	1
888.0489499	27	31	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	1.67701490000002	slow	short	fastslow	0	0
926.9101316	27	32	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.93252769999992	slow	short	slowfast	0	0
966.0490668	27	33	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.399769099999958	normal	long	slowfast	1	2
1003.6551529	27	34	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	0.955006599999933	normal	long	fastslow	1	2
1041.8167348	27	35	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	0.788484100000005	slow	short	slowfast	1	0
1079.8004011	27	36	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	0.565943299999844	slow	short	fastslow	0	0
1117.5621421	27	37	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	3.25372700000003	slow	short	slowfast	1	0
1158.0226562	27	38	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	0.377519299999904	normal	short	fastslow	0	1
1171.6056996	27	39	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.454859600000191	normal	long	slowfast	1	2
1209.2562569	27	40	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	2.84315079999988	slow	short	fastslow	0	0
1249.30588	27	41	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	0.322154499999897	normal	long	fastslow	1	2
1286.8231543	27	42	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.49943550000012	slow	short	slowfast	0	0
1387.2025619	27	45	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	2.46642309999993	normal	long	fastslow	0	2
1426.8745279	27	46	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	0.888370900000155	slow	short	fastslow	1	0
1464.9470958	27	47	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.345756599999959	normal	long	slowfast	1	2
1502.4977026	27	48	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	2.0432624	normal	long	fastslow	0	2
1541.7254235	27	49	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	0	0.385165499999857	slow	short	fastslow	1	0
1579.2872375	27	50	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(8)	3.5	7	0	0.865959200000134	normal	short	slowfast	0	1
1593.3700957	27	51	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	0	1.42753799999991	normal	long	slowfast	0	2
1631.9868443	27	52	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.388632200000075	normal	long	slowfast	1	2
1669.5707974	27	53	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.2443088	normal	short	fastslow	1	1
1684.0201747	27	54	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.397699000000102	normal	short	slowfast	1	1
1697.6143821	27	55	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.688776500000131	normal	long	fastslow	0	2
1735.4870901	27	56	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	0.610664699999916	slow	short	slowfast	1	0
1775.5589493	27	57	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.644556799999918	normal	long	fastslow	0	2
1813.398261	27	58	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.544233200000008	normal	long	slowfast	1	2
1851.1376968	27	59	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	0	1.47659109999995	normal	long	slowfast	0	2
1889.8100963	27	60	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	0.732336000000032	normal	long	fastslow	0	2
1959.0583092	27	62	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	0	0.987774700000045	normal	short	slowfast	0	1
2034.8148484	27	65	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.26348150000013	slow	short	fastslow	0	0
2073.2762999	27	66	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	1	0.351168499999858	normal	short	fastslow	0	1
2086.8259684	27	67	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.47687569999971	slow	short	slowfast	0	0
2125.5095107	27	68	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	0.777269199999864	slow	short	fastslow	1	0
2194.7909725	27	70	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	0	1.98781350000036	normal	long	slowfast	0	2
2233.9853894	27	71	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	9.04037600000038	normal	long	fastslow	0	2
2280.2323183	27	72	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(8)	3.5	7	0	1.32159649999994	normal	short	slowfast	0	1
2294.7705156	27	73	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	2.99807620000001	slow	short	fastslow	1	0
2334.9644664	27	74	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.06562389999999	slow	short	slowfast	0	0
2435.9769014	27	77	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	0.43301799999972	normal	long	fastslow	0	2
2473.6163517	27	78	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	0	2.4548735000003	normal	short	slowfast	0	1
2520.2519747	27	80	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	0.65494469999976	normal	long	fastslow	0	2
2558.1137152	27	81	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.525242400000025	normal	long	slowfast	1	2
2595.8420024	27	82	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.75512979999985	normal	short	fastslow	1	1
2609.7915503	27	83	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	1.16475160000027	slow	short	fastslow	1	0
2648.1418382	27	84	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.490688200000022	normal	short	slowfast	1	1
2667.7889742	27	85	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.311838299999636	normal	long	fastslow	0	2
2705.2953168	27	86	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	1.47702939999999	slow	short	fastslow	1	0
2743.9786998	27	87	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	1.34481820000019	slow	short	slowfast	1	0
2782.5288708	27	88	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	0.72308669999984	slow	short	fastslow	1	0
2820.4571154	27	89	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	0.288610000000062	normal	short	slowfast	1	1
2833.9514372	27	90	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	1.14372370000001	slow	short	fastslow	0	0
2872.2795117	27	91	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	0.390148199999658	normal	short	fastslow	1	1
2885.8625662	27	92	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.576882500000011	normal	short	fastslow	1	1
2930.2546767	27	94	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.288547500000277	normal	long	slowfast	1	2
2967.7275498	27	95	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	0.643964500000038	slow	short	fastslow	1	0
3005.5782261	27	96	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	0.744228000000021	slow	short	fastslow	0	0
3074.2821103	27	98	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.428508599999986	normal	short	fastslow	1	1
3087.9096007	27	99	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.410304499999711	normal	long	slowfast	1	2
3125.5047321	27	100	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	1	0.855494699999781	normal	short	fastslow	0	1
3139.5764033	27	101	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	0	0.498971699999856	normal	short	slowfast	0	1
3184.2906624	27	103	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	0.510766200000035	normal	long	fastslow	1	2
3252.9835368	27	105	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.367024299999684	normal	long	slowfast	1	2
3290.5564321	27	106	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	0.962847700000111	slow	short	slowfast	1	0
3328.7067768	27	107	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.876118199999837	normal	short	fastslow	1	1
3373.5764917	27	109	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	1	0.666153500000291	normal	short	fastslow	0	1
3387.4484037	27	110	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.377485799999704	normal	long	slowfast	1	2
3425.0211771	27	111	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.08977809999988	normal	short	fastslow	1	1
3439.3151619	27	112	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.605757899999844	normal	short	slowfast	1	1
3453.1203185	27	113	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.449118300000009	normal	long	slowfast	1	2
20.6742556	28	1	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.8330488	normal	long	slowfast	1	2
59.7020352	28	2	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	1.52140420000001	slow	short	fastslow	0	0
98.4188302	28	3	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	1.87996619999998	normal	long	slowfast	1	2
137.4797538	28	4	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	2.29447529999999	slow	short	slowfast	0	0
277.2421257	28	8	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.68795	slow	short	fastslow	0	0
316.1145471	28	9	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.51817389999997	slow	short	fastslow	0	0
354.8312719	28	10	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	2.97642619999999	slow	short	slowfast	0	0
394.9919545	28	11	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	1.68805140000001	normal	short	slowfast	1	1
409.8855109	28	12	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.18698570000004	normal	short	slowfast	1	1
424.2683142	28	13	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	2.46286019999997	slow	short	slowfast	1	0
494.593719	28	15	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	1.83745959999999	normal	long	fastslow	0	2
565.5411382	28	17	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(6)	1.75	35	0	2.28170220000004	normal	long	fastslow	1	2
605.024271	28	18	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	2.10272840000005	normal	long	fastslow	0	2
644.3074738	28	19	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	3.7193853	slow	short	slowfast	0	0
748.573999	28	22	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	4.2000974	slow	short	slowfast	1	0
789.9674542	28	23	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	1.76542059999997	normal	short	slowfast	1	1
804.9165819	28	24	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	1.89875229999996	slow	short	fastslow	0	0
844.0109603	28	25	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	1.99279780000006	slow	short	slowfast	0	0
883.2052974	28	26	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	3.10950649999995	normal	long	fastslow	1	2
923.499185	28	27	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	2.62091569999995	normal	short	fastslow	1	1
939.3146359	28	28	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	2.43211700000006	slow	short	fastslow	0	0
988.3047515	28	29	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	2.14594910000005	slow	short	slowfast	1	0
1027.6546676	28	30	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	2.62088819999985	normal	long	fastslow	1	2
1067.4597986	28	31	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	1.06104889999983	normal	long	slowfast	1	2
1137.6520914	28	33	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.91995410000004	normal	long	slowfast	1	2
1176.768624	28	34	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	3.03964700000006	normal	short	fastslow	1	1
1193.0061168	28	35	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	1.69911270000011	slow	short	fastslow	0	0
1231.9003343	28	36	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	1.45313309999983	slow	short	slowfast	1	0
1270.5507126	28	37	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.35337079999999	normal	long	slowfast	1	2
1309.1009129	28	38	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	2.21090789999994	slow	short	fastslow	0	0
1348.4951213	28	39	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	0	2.91033090000019	slow	short	fastslow	1	0
1388.5890503	28	40	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	2.58318129999998	normal	short	fastslow	1	1
1404.3380177	28	41	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	1.36514709999983	normal	short	fastslow	0	1
1418.8872848	28	42	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.8878964999999	normal	short	slowfast	1	1
1465.9671368	28	44	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	2.13536980000003	normal	short	slowfast	1	1
1481.2939132	28	45	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	4.32148599999982	slow	short	slowfast	0	0
1522.7873697	28	46	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	2.07670719999987	slow	short	slowfast	1	0
1562.0593829	28	47	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.4654986999999	normal	long	fastslow	1	2
1601.7201477	28	48	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	1.97767989999988	normal	long	fastslow	1	2
1640.8922987	28	49	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.37703329999999	normal	short	slowfast	1	1
1655.4639419	28	50	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.510879700000032	normal	long	slowfast	1	2
1693.1699643	28	51	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	1.06732710000006	normal	long	slowfast	1	2
1731.420241	28	52	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	3.40504050000004	normal	long	fastslow	1	2
1772.0140766	28	53	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.94966180000006	slow	short	fastslow	0	0
1811.1418215	28	54	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.632206600000018	normal	long	slowfast	1	2
1882.1113281	28	56	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.63314029999992	normal	long	fastslow	1	2
1935.1886011	28	57	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	2.40995589999989	normal	long	fastslow	0	2
1974.7938929	28	58	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	3.87783160000004	slow	short	fastslow	1	0
2015.8653373	28	59	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	1.18873369999983	slow	short	fastslow	0	0
2054.237473	28	60	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	0	2.33287259999997	normal	long	slowfast	0	2
2093.754239	28	61	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.97677639999984	normal	short	fastslow	1	1
2108.9365571	28	62	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.410908899999868	normal	long	slowfast	1	2
2146.5537689	28	63	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	3.10575500000004	slow	short	slowfast	0	0
2186.8476465	28	64	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	4.40808049999987	normal	long	slowfast	1	2
2228.42988	28	65	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.03878860000032	normal	short	fastslow	1	1
2242.6571408	28	66	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	2.42090809999991	slow	short	slowfast	0	0
2314.5596295	28	68	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	2.58790959999988	slow	short	slowfast	0	0
2354.342651	28	69	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	4.13260989999981	normal	short	fastslow	1	1
2371.6464601	28	70	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.86203029999979	normal	short	slowfast	1	1
2386.7066426	28	71	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	0.50221240000019	slow	short	fastslow	0	0
2424.4015974	28	72	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	2.08717470000011	normal	long	fastslow	1	2
2463.6848264	28	73	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	3.39483749999999	normal	short	slowfast	1	1
2480.2777295	28	74	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.36591700000008	slow	short	fastslow	0	0
2518.8385905	28	75	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	0	4.01992799999971	normal	short	slowfast	0	1
2536.0538494	28	76	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	3.96236810000028	normal	short	fastslow	1	1
2553.2019324	28	77	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	0.46640989999969	normal	long	fastslow	0	2
2590.8637981	28	78	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	3.63757069999974	slow	short	fastslow	1	0
2631.6907613	28	79	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	2.15442519999988	normal	short	slowfast	1	1
2647.0286526	28	80	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	0.937825100000282	normal	short	slowfast	1	1
2661.1669895	28	81	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	13.3334681000001	normal	short	fastslow	1	1
2687.7004802	28	82	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	1	2.30570390000003	normal	short	fastslow	0	1
2703.1823368	28	83	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	2.61304439999958	normal	short	slowfast	1	1
2719.009038	28	84	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	2.53370190000032	slow	short	slowfast	1	0
2777.4840099	28	85	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	0.466355699999895	slow	short	fastslow	0	0
2815.1345691	28	86	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	3.10006969999995	normal	long	fastslow	1	2
2855.4061188	28	87	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	1.44998220000025	slow	short	slowfast	1	0
2894.0451785	28	88	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	2.69368560000021	normal	short	fastslow	1	1
2942.6021693	28	90	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	4.72619040000018	normal	short	fastslow	0	1
2960.5167396	28	91	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.30021070000021	normal	short	slowfast	1	1
3005.875094	28	93	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	0	2.50502580000011	normal	short	slowfast	0	1
3021.5684022	28	94	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	0.733923799999957	normal	long	fastslow	0	2
3059.5076846	28	95	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	2.16649820000021	normal	short	slowfast	1	1
3074.8567232	28	96	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.625688300000093	normal	long	slowfast	1	2
3144.3269989	28	98	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.66688539999996	normal	short	fastslow	1	1
3159.1762084	28	99	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	1.87685139999985	slow	short	fastslow	0	0
3228.8021187	28	101	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	1.34629070000028	normal	long	slowfast	1	2
3267.3410454	28	102	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.4975443000003	normal	long	slowfast	1	2
3306.0245539	28	103	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.22117949999983	normal	long	fastslow	1	2
3345.441088	28	104	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.44669350000004	normal	short	slowfast	1	1
3360.0791621	28	105	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	2.3996318999998	normal	short	fastslow	1	1
3375.6723699	28	106	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.400549699999829	normal	long	slowfast	1	2
3413.2675719	28	107	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	2.42648080000026	normal	short	fastslow	1	1
3428.8719237	28	108	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	3.21987690000014	normal	long	slowfast	1	2
3469.2769547	28	109	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(6)	1.75	35	0	0.921652700000323	normal	long	fastslow	1	2
3507.3938976	28	110	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.43752970000014	slow	short	slowfast	0	0
3546.0107611	28	111	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	0.966192800000044	normal	short	fastslow	1	1
3590.9026442	28	113	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.633950899999945	normal	long	slowfast	1	2
